,id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,bot
63,2529023630,2529023630,cgagraphics,#botALLY,8086 in Turbo Mode • by @derekarnold,http://t.co/HGEP3DYuKt,1233,11,119,Wed May 28 04:13:22 +0000 2014,4,False,72094,en,"{u'contributors': None, u'truncated': False, u'text': u'@Lowpolybot https://t.co/lYeE14VHmv', u'is_quote_status': False, u'in_reply_to_status_id': 815031754574745600, u'id': 815032001736675328, u'favorite_count': 2, u'source': u'<a href=""http://cga.graphics"" rel=""nofollow"">CGAGraphics2</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 2865812463, u'indices': [0, 11], u'id_str': u'2865812463', u'screen_name': u'Lowpolybot', u'name': u'Lowpoly Bot'}], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/cgagraphics/status/815032001736675328/photo/1', u'display_url': u'pic.twitter.com/lYeE14VHmv', u'url': u'https://t.co/lYeE14VHmv', u'media_url_https': u'https://pbs.twimg.com/media/C0-TSPtXcAAjRkC.jpg', u'id_str': u'815031999241089024', u'sizes': {u'large': {u'h': 800, u'resize': u'fit', u'w': 960}, u'small': {u'h': 567, u'resize': u'fit', u'w': 680}, u'medium': {u'h': 800, u'resize': u'fit', u'w': 960}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [12, 35], u'type': u'photo', u'id': 815031999241089024, u'media_url': u'http://pbs.twimg.com/media/C0-TSPtXcAAjRkC.jpg'}]}, u'in_reply_to_screen_name': u'Lowpolybot', u'in_reply_to_user_id': 2865812463, u'retweet_count': 0, u'id_str': u'815032001736675328', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'2865812463', u'possibly_sensitive': False, u'lang': u'und', u'created_at': u'Sat Dec 31 03:09:06 +0000 2016', u'in_reply_to_status_id_str': u'815031754574745600', u'place': None, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/cgagraphics/status/815032001736675328/photo/1', u'display_url': u'pic.twitter.com/lYeE14VHmv', u'url': u'https://t.co/lYeE14VHmv', u'media_url_https': u'https://pbs.twimg.com/media/C0-TSPtXcAAjRkC.jpg', u'id_str': u'815031999241089024', u'sizes': {u'large': {u'h': 800, u'resize': u'fit', u'w': 960}, u'small': {u'h': 567, u'resize': u'fit', u'w': 680}, u'medium': {u'h': 800, u'resize': u'fit', u'w': 960}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [12, 35], u'type': u'photo', u'id': 815031999241089024, u'media_url': u'http://pbs.twimg.com/media/C0-TSPtXcAAjRkC.jpg'}]}}",False,False,False,cga.graphics,1
64,2567065662,2567065662,bot_things,,by @dbaker_h // avatar courtesy of @GenerateAFace,,151,5,21,Sat Jun 14 13:05:30 +0000 2014,5,False,3497,en,"{u'contributors': None, u'truncated': False, u'text': u'bot bookish', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 684680043604230144, u'favorite_count': 2, u'source': u'<a href=""https://twitter.com/bot_things"" rel=""nofollow"">bot_things</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'684680043604230144', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Wed Jan 06 10:16:57 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,botbot,1
65,2580734636,2580734636,OrangeYoshiOne,,go subscribe to my channel http://t.co/tMLNHqUGp9,,61,227,7,Sat Jun 21 16:51:10 +0000 2014,45,False,470,en,"{u'contributors': None, u'truncated': False, u'text': u'guys im fanilly back', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 800957408990228480, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'800957408990228480', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Tue Nov 22 07:01:42 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,Yoshi,1
66,2612261960,2612261960,congressedits,,I’m a bot that tweets anonymous Wikipedia edits that are made from IP addresses in the US Congress. You can find the code at https://t.co/za1ETfrhJk,https://t.co/9VX5jhxveA,63989,70,963,Tue Jul 08 20:12:42 +0000 2014,63,False,2259,en,"{u'contributors': None, u'truncated': False, u'text': u'Political positions of Elizabeth Warren Wikipedia article edited anonymously from US Senate https://t.co/jPDm7O1itg https://t.co/nHD5LfXjDF', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 1030101262107332608, u'favorite_count': 4, u'source': u'<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/jPDm7O1itg', u'indices': [92, 115], u'expanded_url': u'https://en.wikipedia.org/w/index.php?diff=855186654&oldid=855157284', u'display_url': u'en.wikipedia.org/w/index.php?di\u2026'}], u'media': [{u'expanded_url': u'https://twitter.com/congressedits/status/1030101262107332608/photo/1', u'display_url': u'pic.twitter.com/nHD5LfXjDF', u'url': u'https://t.co/nHD5LfXjDF', u'media_url_https': u'https://pbs.twimg.com/media/DkunoloX4AEOnW_.png', u'id_str': u'1030101255522344961', u'sizes': {u'small': {u'h': 445, u'resize': u'fit', u'w': 680}, u'large': {u'h': 572, u'resize': u'fit', u'w': 874}, u'medium': {u'h': 572, u'resize': u'fit', u'w': 874}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [116, 139], u'type': u'photo', u'id': 1030101255522344961, u'media_url': u'http://pbs.twimg.com/media/DkunoloX4AEOnW_.png'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 2, u'id_str': u'1030101262107332608', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Thu Aug 16 14:37:33 +0000 2018', u'in_reply_to_status_id_str': None, u'place': None, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/congressedits/status/1030101262107332608/photo/1', u'display_url': u'pic.twitter.com/nHD5LfXjDF', u'url': u'https://t.co/nHD5LfXjDF', u'media_url_https': u'https://pbs.twimg.com/media/DkunoloX4AEOnW_.png', u'id_str': u'1030101255522344961', u'sizes': {u'small': {u'h': 445, u'resize': u'fit', u'w': 680}, u'large': {u'h': 572, u'resize': u'fit', u'w': 874}, u'medium': {u'h': 572, u'resize': u'fit', u'w': 874}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [116, 139], u'type': u'photo', u'id': 1030101255522344961, u'media_url': u'http://pbs.twimg.com/media/DkunoloX4AEOnW_.png'}]}}",False,False,False,congress-edits,1
67,2654817222,2654817222,oiledits,,I’m a bot that tweets anonymous Wikipedia edits made from the IPs of oil companies and defense contractors. Based on @congressedits.,http://t.co/3e7NaZr4NI,1159,82,48,Thu Jul 17 20:35:23 +0000 2014,21,False,614,en,"{u'contributors': None, u'truncated': False, u'text': u""@Grarak you're doing god's work, grarak"", u'is_quote_status': False, u'in_reply_to_status_id': 704451668470075392, u'id': 704479338113187840, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 395801714, u'indices': [0, 7], u'id_str': u'395801714', u'screen_name': u'Grarak', u'name': u'Willi Ye'}], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': u'Grarak', u'in_reply_to_user_id': 395801714, u'retweet_count': 0, u'id_str': u'704479338113187840', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'395801714', u'lang': u'en', u'created_at': u'Tue Mar 01 01:32:17 +0000 2016', u'in_reply_to_status_id_str': u'704451668470075392', u'place': None}",False,False,False,oil-edits,1
68,2668592653,2668592653,LSystemBot,,http://t.co/4PHOPJ3bDL,https://t.co/5QM83xZ6ax,2395,0,212,Tue Jul 22 06:13:23 +0000 2014,63,False,49929,en,"{u'contributors': None, u'truncated': False, u'text': u'{""start"":""GGF"",""rules"":{""F"":""--NG+FJ+-"",""N"":""NF[GJF]"",""G"":""GF"",""J"":""[[]]N""},""a"":36,""iter"":6} https://t.co/lONho3IrEj', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 1030276787471671296, u'favorite_count': 0, u'source': u'<a href=""https://github.com/Objelisks/lsystembot"" rel=""nofollow"">LSystemBot</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/LSystemBot/status/1030276787471671296/photo/1', u'display_url': u'pic.twitter.com/lONho3IrEj', u'url': u'https://t.co/lONho3IrEj', u'media_url_https': u'https://pbs.twimg.com/media/DkxHRyjV4AERIG3.jpg', u'id_str': u'1030276785714356225', u'sizes': {u'small': {u'h': 340, u'resize': u'fit', u'w': 680}, u'large': {u'h': 512, u'resize': u'fit', u'w': 1024}, u'medium': {u'h': 512, u'resize': u'fit', u'w': 1024}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [93, 116], u'type': u'photo', u'id': 1030276785714356225, u'media_url': u'http://pbs.twimg.com/media/DkxHRyjV4AERIG3.jpg'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'1030276787471671296', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'da', u'created_at': u'Fri Aug 17 02:15:02 +0000 2018', u'in_reply_to_status_id_str': None, u'place': None, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/LSystemBot/status/1030276787471671296/photo/1', u'display_url': u'pic.twitter.com/lONho3IrEj', u'url': u'https://t.co/lONho3IrEj', u'media_url_https': u'https://pbs.twimg.com/media/DkxHRyjV4AERIG3.jpg', u'id_str': u'1030276785714356225', u'sizes': {u'small': {u'h': 340, u'resize': u'fit', u'w': 680}, u'large': {u'h': 512, u'resize': u'fit', u'w': 1024}, u'medium': {u'h': 512, u'resize': u'fit', u'w': 1024}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [93, 116], u'type': u'photo', u'id': 1030276785714356225, u'media_url': u'http://pbs.twimg.com/media/DkxHRyjV4AERIG3.jpg'}]}}",False,False,False,LSystemBot 2.0,1
69,2713246598,2713246598,tldr_bot,In a secret robot base.,I am programmed to tweet the news in a condensed version so you don't actually have to read it. #news #breakingnews #media,http://t.co/NcBovTnTkX,17,156,3,Thu Aug 07 00:04:40 +0000 2014,0,False,525,en,"{u'contributors': None, u'truncated': False, u'text': u'RT @ClickHole: RT if you are working today. #LaborDay', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 506495667687026690, u'favorite_count': 0, u'source': u'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 2377815434, u'indices': [3, 13], u'id_str': u'2377815434', u'screen_name': u'ClickHole', u'name': u'ClickHole'}], u'hashtags': [{u'indices': [44, 53], u'text': u'LaborDay'}], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 51, u'id_str': u'506495667687026690', u'favorited': False, u'retweeted_status': {u'contributors': None, u'truncated': False, u'text': u'RT if you are working today. #LaborDay', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 506494231859298304, u'favorite_count': 24, u'source': u'<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [29, 38], u'text': u'LaborDay'}], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 51, u'id_str': u'506494231859298304', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Mon Sep 01 17:30:09 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Mon Sep 01 17:35:52 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,Smug Robot,1
70,2766206647,2766206647,WrongRobot,,I am a robot who trys to correct your mistakes. Currently educating people on how to spell the word definitely. (Created by: @LukeBro),,13,3,3,Mon Aug 25 12:15:04 +0000 2014,695,False,854,en,"{u'contributors': None, u'truncated': False, u'text': u'@bvsvd_ If you put an A in ""definitely,"" then you\'re definitely wrong.', u'is_quote_status': False, u'in_reply_to_status_id': 504781101249069057, u'id': 504786663936393216, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com/WrongRobot"" rel=""nofollow"">You Messed With The Wrong Robot</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': u'KENZ0X', u'in_reply_to_user_id': 174759673, u'retweet_count': 0, u'id_str': u'504786663936393216', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'174759673', u'lang': u'en', u'created_at': u'Thu Aug 28 00:24:53 +0000 2014', u'in_reply_to_status_id_str': u'504781101249069057', u'place': None}",False,False,False,Definitely A Robot,1
71,2768374981,2768374981,ducknoteprice,,,,3,0,4,Mon Aug 25 23:17:59 +0000 2014,0,False,1050,en,"{u'contributors': None, u'truncated': False, u'text': u'The average price of duckNote across all exchanges is 0.000085 USD', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 703263569035526146, u'favorite_count': 0, u'source': u'<a href=""http://l50.co/cryptobot"" rel=""nofollow"">Ducknote Price</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'703263569035526146', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Fri Feb 26 17:01:15 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None}",True,False,False,duckNote,1
72,2770883796,2770883796,Psykokwak_fr,,"Psykokwak est un étrange Pokémon mi-aquatique, mi-psy. Ce pauvre Pokémon a la migraine en permanence..",http://t.co/v3hthN8xiP,70,0,8,Tue Aug 26 19:12:22 +0000 2014,1,False,9057,fr,"{u'contributors': None, u'truncated': False, u'text': u'Psyyyyko... kwaaaak !!', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 648184834528047104, u'favorite_count': 0, u'source': u'<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 1, u'id_str': u'648184834528047104', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'pl', u'created_at': u'Sun Sep 27 17:18:01 +0000 2015', u'in_reply_to_status_id_str': None, u'place': None}",True,False,False,コダック-Psykokwak (Bot),1
73,2785658785,2785658785,badpng,,"PNG re-encoder. Message me images. I like line art and fields of solid color best (photos get me over-excited). Gfx by @mcclure111, bot by @thricedotted.",https://t.co/LHylc1kj6K,1635,0,171,Tue Sep 02 09:45:19 +0000 2014,5106,False,57061,en,"{u'contributors': None, u'truncated': False, u'text': u'@imgbotrays https://t.co/ortFg7HVne', u'is_quote_status': False, u'in_reply_to_status_id': 760106201581490177, u'id': 760106396201340928, u'favorite_count': 10, u'source': u'<a href=""https://twitter.com/badpng"" rel=""nofollow"">badpng</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 719338264570826752, u'indices': [0, 11], u'id_str': u'719338264570826752', u'screen_name': u'imgbotrays', u'name': u'Img Rays'}], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/badpng/status/760106396201340928/photo/1', u'display_url': u'pic.twitter.com/ortFg7HVne', u'url': u'https://t.co/ortFg7HVne', u'media_url_https': u'https://pbs.twimg.com/media/CoxwvKPVMAERM2F.png', u'id_str': u'760106392623591425', u'sizes': {u'large': {u'h': 300, u'resize': u'fit', u'w': 300}, u'small': {u'h': 300, u'resize': u'fit', u'w': 300}, u'medium': {u'h': 300, u'resize': u'fit', u'w': 300}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [12, 35], u'type': u'photo', u'id': 760106392623591425, u'media_url': u'http://pbs.twimg.com/media/CoxwvKPVMAERM2F.png'}]}, u'in_reply_to_screen_name': u'imgbotrays', u'in_reply_to_user_id': 719338264570826752, u'retweet_count': 3, u'id_str': u'760106396201340928', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'719338264570826752', u'possibly_sensitive': False, u'lang': u'und', u'created_at': u'Mon Aug 01 13:34:21 +0000 2016', u'in_reply_to_status_id_str': u'760106201581490177', u'place': None, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/badpng/status/760106396201340928/photo/1', u'display_url': u'pic.twitter.com/ortFg7HVne', u'url': u'https://t.co/ortFg7HVne', u'media_url_https': u'https://pbs.twimg.com/media/CoxwvKPVMAERM2F.png', u'id_str': u'760106392623591425', u'sizes': {u'large': {u'h': 300, u'resize': u'fit', u'w': 300}, u'small': {u'h': 300, u'resize': u'fit', u'w': 300}, u'medium': {u'h': 300, u'resize': u'fit', u'w': 300}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [12, 35], u'type': u'photo', u'id': 760106392623591425, u'media_url': u'http://pbs.twimg.com/media/CoxwvKPVMAERM2F.png'}]}}",True,False,False,badpng bot,1
74,2791288752,2791288752,racismdetector,,BEEP BOOP WHITE PEOPLE,,1,0,4,Fri Sep 05 07:10:40 +0000 2014,171,False,1,en-gb,,False,False,False,Racism Detector Bot,1
75,2802530325,2802530325,AnoncoinPrice,,,http://t.co/j3kiA3KRKF,1336,14,157,Fri Oct 03 19:02:50 +0000 2014,0,False,24220,en,"{u'contributors': None, u'truncated': False, u'text': u""#Anoncoin/#ANC price now: $1.76, that's 8.20% change in 1hour. 12.56% past day, and 62.43% in the past week! #Bitcoin is $2724.81"", u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 888589134931087360, u'favorite_count': 0, u'source': u'<a href=""https://anoncoin.net"" rel=""nofollow"">AnoncoinPrice</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [0, 9], u'text': u'Anoncoin'}, {u'indices': [10, 14], u'text': u'ANC'}, {u'indices': [109, 117], u'text': u'Bitcoin'}], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'888589134931087360', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Sat Jul 22 02:38:53 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,Anoncoin Price,1
76,2808482336,2808482336,ClipArtBot,,"Tweet a picture at me and I'll reply with an improved version! Bot by @_Ninji, art from http://t.co/vUU2SFoL66 [Temporarily broken due to Twitter rate limits!]",,1364,1,122,Sun Sep 14 01:31:34 +0000 2014,0,False,67208,en,"{u'contributors': None, u'truncated': False, u'text': u""@CommonsBot Many thanks! I've made your submission 68.7% prettier. See you soon! https://t.co/0N09iBHDL6"", u'is_quote_status': False, u'in_reply_to_status_id': 984302639482658816, u'id': 984302773943635969, u'favorite_count': 0, u'source': u'<a href=""http://treeki.rustedlogic.net/placeholder"" rel=""nofollow"">Clip Artist</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 2892078532, u'indices': [0, 11], u'id_str': u'2892078532', u'screen_name': u'CommonsBot', u'name': u'CommonsBot'}], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/ClipArtBot/status/984302773943635969/photo/1', u'display_url': u'pic.twitter.com/0N09iBHDL6', u'url': u'https://t.co/0N09iBHDL6', u'media_url_https': u'https://pbs.twimg.com/media/DajyJ-qX4AMUTxv.jpg', u'id_str': u'984302771833921539', u'sizes': {u'small': {u'h': 332, u'resize': u'fit', u'w': 500}, u'large': {u'h': 332, u'resize': u'fit', u'w': 500}, u'medium': {u'h': 332, u'resize': u'fit', u'w': 500}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [81, 104], u'type': u'photo', u'id': 984302771833921539, u'media_url': u'http://pbs.twimg.com/media/DajyJ-qX4AMUTxv.jpg'}]}, u'in_reply_to_screen_name': u'CommonsBot', u'in_reply_to_user_id': 2892078532, u'retweet_count': 0, u'id_str': u'984302773943635969', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'2892078532', u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Thu Apr 12 05:30:43 +0000 2018', u'in_reply_to_status_id_str': u'984302639482658816', u'place': None, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/ClipArtBot/status/984302773943635969/photo/1', u'display_url': u'pic.twitter.com/0N09iBHDL6', u'url': u'https://t.co/0N09iBHDL6', u'media_url_https': u'https://pbs.twimg.com/media/DajyJ-qX4AMUTxv.jpg', u'id_str': u'984302771833921539', u'sizes': {u'small': {u'h': 332, u'resize': u'fit', u'w': 500}, u'large': {u'h': 332, u'resize': u'fit', u'w': 500}, u'medium': {u'h': 332, u'resize': u'fit', u'w': 500}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [81, 104], u'type': u'photo', u'id': 984302771833921539, u'media_url': u'http://pbs.twimg.com/media/DajyJ-qX4AMUTxv.jpg'}]}}",True,False,False,Clip Art Bot,1
77,2821811304,2821811304,iknowwwright,i know right?,i know right? #wowwwnetwork,,523,758,16,Sat Sep 20 12:53:13 +0000 2014,2,False,93873,en,"{u'contributors': None, u'truncated': False, u'text': u'@AytunKaanCoban I know right?', u'is_quote_status': False, u'in_reply_to_status_id': 616041626948005892, u'id': 616041629883863041, u'favorite_count': 0, u'source': u'<a href=""http://iknowright.com/"" rel=""nofollow"">I Know Right?</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 439623705, u'indices': [0, 15], u'id_str': u'439623705', u'screen_name': u'AytunKaanCoban', u'name': u'Leon'}], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': u'AytunKaanCoban', u'in_reply_to_user_id': 439623705, u'retweet_count': 0, u'id_str': u'616041629883863041', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'439623705', u'lang': u'en', u'created_at': u'Wed Jul 01 00:32:24 +0000 2015', u'in_reply_to_status_id_str': u'616041626948005892', u'place': None}",True,False,False,i know right?,1
78,2836032643,2836032643,plzrevisit,,Tweet me an image and I'll glitch it using http://t.co/fOUAcVPdjs. Complaints: @beaugunderson,,252,92,54,Tue Sep 30 21:27:53 +0000 2014,0,False,5099,en,"{u'contributors': None, u'truncated': False, u'text': u'\u2728 @Cubes300 http://t.co/obVde6dIEf', u'is_quote_status': False, u'in_reply_to_status_id': 542169156422877184, u'id': 542169182637670401, u'favorite_count': 9, u'source': u'<a href=""http://erased6989704.com"" rel=""nofollow"">erased6989704</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 3231317821, u'indices': [2, 11], u'id_str': u'3231317821', u'screen_name': u'cubes300', u'name': u'\u5716\u6848'}], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/plzrevisit/status/542169182637670401/photo/1', u'display_url': u'pic.twitter.com/obVde6dIEf', u'url': u'http://t.co/obVde6dIEf', u'media_url_https': u'https://pbs.twimg.com/media/B4Yr_77IcAAPnlN.png', u'id_str': u'542169182562185216', u'sizes': {u'small': {u'h': 600, u'resize': u'fit', u'w': 600}, u'large': {u'h': 600, u'resize': u'fit', u'w': 600}, u'medium': {u'h': 600, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [12, 34], u'type': u'photo', u'id': 542169182562185216, u'media_url': u'http://pbs.twimg.com/media/B4Yr_77IcAAPnlN.png'}]}, u'in_reply_to_screen_name': u'ChiefCube', u'in_reply_to_user_id': 2477799842, u'retweet_count': 2, u'id_str': u'542169182637670401', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': u'2477799842', u'possibly_sensitive': False, u'lang': u'und', u'created_at': u'Tue Dec 09 04:09:40 +0000 2014', u'in_reply_to_status_id_str': u'542169156422877184', u'place': None, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/plzrevisit/status/542169182637670401/photo/1', u'display_url': u'pic.twitter.com/obVde6dIEf', u'url': u'http://t.co/obVde6dIEf', u'media_url_https': u'https://pbs.twimg.com/media/B4Yr_77IcAAPnlN.png', u'id_str': u'542169182562185216', u'sizes': {u'small': {u'h': 600, u'resize': u'fit', u'w': 600}, u'large': {u'h': 600, u'resize': u'fit', u'w': 600}, u'medium': {u'h': 600, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [12, 34], u'type': u'photo', u'id': 542169182562185216, u'media_url': u'http://pbs.twimg.com/media/B4Yr_77IcAAPnlN.png'}]}}",True,False,False,Plz Revisit,1
79,2855346988,2855346988,Yolowbot,,,,1040,1670,3,Sat Nov 01 18:02:36 +0000 2014,0,False,85162,fr,"{u'contributors': None, u'truncated': False, u'text': u'GO RT ET LE YOLO VAINCRA\nGO RT AND THE YOLO WILL WIN', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 638468765622120448, u'favorite_count': 2, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'638468765622120448', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Mon Aug 31 21:49:50 +0000 2015', u'in_reply_to_status_id_str': None, u'place': None}",True,False,False,Yolowbot,1
